[23:39:13 INFO]: [Chunky] Loading server plugin Chunky v1.5.3
[23:39:18 INFO]: [Chunky] Enabling Chunky v1.5.3
[23:40:26 INFO]: [Chunky] Task running for world. Processed: 1983 chunks (3.41%), ETA: 0:19:52, Rate: 47.0 cps, Current: 57, 2
[23:40:27 INFO]: [Chunky] Task running for world. Processed: 2032 chunks (3.50%), ETA: 0:19:41, Rate: 47.4 cps, Current: 61, 3
[23:40:28 INFO]: [Chunky] Task running for world. Processed: 2048 chunks (3.53%), ETA: 0:20:05, Rate: 46.5 cps, Current: 34, -29
[23:40:29 INFO]: [Chunky] Task running for world. Processed: 2077 chunks (3.58%), ETA: 0:20:29, Rate: 45.6 cps, Current: 32, -27
[23:40:30 INFO]: [Chunky] Task running for world. Processed: 2116 chunks (3.64%), ETA: 0:20:06, Rate: 46.4 cps, Current: 41, -31
[23:40:31 INFO]: [Chunky] Task running for world. Processed: 2171 chunks (3.74%), ETA: 0:19:57, Rate: 46.7 cps, Current: 42, -25
[23:40:32 INFO]: [Chunky] Task running for world. Processed: 2207 chunks (3.80%), ETA: 0:20:10, Rate: 46.1 cps, Current: 46, -21
[23:40:33 INFO]: [Chunky] Task running for world. Processed: 2262 chunks (3.89%), ETA: 0:19:51, Rate: 46.9 cps, Current: 41, -17
[23:40:34 INFO]: [Chunky] Task running for world. Processed: 2312 chunks (3.98%), ETA: 0:20:06, Rate: 46.2 cps, Current: 32, -21
[23:40:35 INFO]: [Chunky] Task running for world. Processed: 2341 chunks (4.03%), ETA: 0:20:32, Rate: 45.2 cps, Current: 36, -11
[23:40:36 INFO]: [Chunky] Task running for world. Processed: 2386 chunks (4.11%), ETA: 0:20:34, Rate: 45.1 cps, Current: 35, -2
[23:40:37 INFO]: [Chunky] Task running for world. Processed: 2460 chunks (4.24%), ETA: 0:19:49, Rate: 46.7 cps, Current: 43, -2
[23:40:38 INFO]: [Chunky] Task running for world. Processed: 2531 chunks (4.36%), ETA: 0:19:11, Rate: 48.2 cps, Current: 43, -16
[23:40:39 INFO]: [Chunky] Task running for world. Processed: 2571 chunks (4.43%), ETA: 0:19:20, Rate: 47.9 cps, Current: 49, -13
[23:40:40 INFO]: [Chunky] Task running for world. Processed: 2622 chunks (4.51%), ETA: 0:19:09, Rate: 48.2 cps, Current: 55, -16
[23:40:41 INFO]: [Chunky] Task running for world. Processed: 2699 chunks (4.65%), ETA: 0:18:54, Rate: 48.8 cps, Current: 57, -5
[23:40:42 INFO]: [Chunky] Task running for world. Processed: 2756 chunks (4.75%), ETA: 0:18:56, Rate: 48.7 cps, Current: 63, -3
[23:40:43 INFO]: [Chunky] Task running for world. Processed: 2806 chunks (4.83%), ETA: 0:18:58, Rate: 48.6 cps, Current: 59, -16
[23:40:44 INFO]: [Chunky] Task running for world. Processed: 2831 chunks (4.87%), ETA: 0:19:18, Rate: 47.7 cps, Current: 62, -21
[23:40:45 INFO]: [Chunky] Task running for world. Processed: 2884 chunks (4.97%), ETA: 0:19:08, Rate: 48.1 cps, Current: 53, -18
[23:40:46 INFO]: [Chunky] Task running for world. Processed: 2964 chunks (5.10%), ETA: 0:19:08, Rate: 48.0 cps, Current: 55, -26
[23:40:47 INFO]: [Chunky] Task running for world. Processed: 3020 chunks (5.20%), ETA: 0:18:55, Rate: 48.5 cps, Current: 57, -31
[23:40:48 INFO]: [Chunky] Task running for world. Processed: 3059 chunks (5.27%), ETA: 0:19:07, Rate: 48.0 cps, Current: 61, -30
[23:40:49 INFO]: [Chunky] Task running for world. Processed: 3072 chunks (5.29%), ETA: 0:19:29, Rate: 47.1 cps, Current: 62, -32
[23:40:50 INFO]: [Chunky] Task running for world. Processed: 3097 chunks (5.33%), ETA: 0:19:42, Rate: 46.5 cps, Current: 0, -30
[23:40:51 INFO]: [Chunky] Task running for world. Processed: 3136 chunks (5.40%), ETA: 0:20:03, Rate: 45.7 cps, Current: 9, -30
[23:40:52 INFO]: [Chunky] Task running for world. Processed: 3177 chunks (5.47%), ETA: 0:19:48, Rate: 46.2 cps, Current: 8, -26
[23:40:53 INFO]: [Chunky] Task running for world. Processed: 3218 chunks (5.54%), ETA: 0:19:52, Rate: 46.0 cps, Current: 13, -22
